"Quarter","Month","Complaints","UnitsSold"
"1","2012-01-01T00:00:00","27","4932508"
"1","2012-02-01T00:00:00","5","86720"
"1","2012-03-01T00:00:00","10","824680"
"2","2012-05-01T00:00:00","8","118029"
"2","2012-06-01T00:00:00","15","160122"
"3","2012-07-01T00:00:00","25","436337"
"3","2012-09-01T00:00:00","13","424758"
"4","2012-10-01T00:00:00","35","4104195"
"4","2012-11-01T00:00:00","42","4086052"
"4","2012-12-01T00:00:00","40","1919000"
"1","2013-01-01T00:00:00","20","471160"
"1","2013-02-01T00:00:00","38","509845"
"1","2013-03-01T00:00:00","11","184738"
"2","2013-04-01T00:00:00","5","1412719"
"2","2013-06-01T00:00:00","29","527493"
"3","2013-07-01T00:00:00","39","1458521"
"3","2013-08-01T00:00:00","4","681338"
"4","2013-12-01T00:00:00","17","322797"
"1","2014-01-01T00:00:00","20","482932"
"1","2014-02-01T00:00:00","15","224391"
"1","2014-03-01T00:00:00","31","310654"
"2","2014-04-01T00:00:00","9","166106"
"2","2014-05-01T00:00:00","8","2130949"
"2","2014-06-01T00:00:00","43","530661"
"3","2014-08-01T00:00:00","21","345782"
"3","2014-09-01T00:00:00","49","1557768"
"4","2014-10-01T00:00:00","18","274349"
"4","2014-11-01T00:00:00","34","871209"
"4","2014-12-01T00:00:00","5","52220"
"1","2015-01-01T00:00:00","47","523651"
"1","2015-02-01T00:00:00","5","86638"
"1","2015-03-01T00:00:00","29","953880"
"2","2015-04-01T00:00:00","36","1372912"
"3","2015-07-01T00:00:00","37","582826"
"3","2015-08-01T00:00:00","17","172489"
"3","2015-09-01T00:00:00","14","160017"
"4","2015-10-01T00:00:00","1","685647"
"4","2015-11-01T00:00:00","37","3214726"
"4","2015-12-01T00:00:00","16","11787619"
"1","2016-01-01T00:00:00","47","477785"
"1","2016-02-01T00:00:00","31","569860"
"1","2016-03-01T00:00:00","42","1093482"
"2","2016-04-01T00:00:00","19","634820"
"2","2016-05-01T00:00:00","29","468579"
"3","2016-07-01T00:00:00","2","25391"
"3","2016-08-01T00:00:00","6","215718"
"3","2016-09-01T00:00:00","4","88932"
"4","2016-10-01T00:00:00","24","292985"
"4","2016-11-01T00:00:00","15","179760"
"4","2016-12-01T00:00:00","29","459206"
"1","2017-02-01T00:00:00","48","1539817"
"1","2017-03-01T00:00:00","33","359330"
